1,-6.357371,-493.63916,204.86061,0.360839844,21.11515,223.44061,0.09043936,0.000711171,1464.785289
0,-17.039341,-586.07526,154.876,0.456054688,34.492622,294.7767,0.072843835,0.002335975,2203.157478
0,-15.403986,-576.3144,151.36404,0.517578125,34.516132,294.23334,0.09380564,0.002652305,2295.462988
0,-15.526897,-595.227,156.22374,0.355957031,19.653149,217.87784,0.07036731,0.001690219,1949.094815
0,-17.347673,-593.1377,160.88333,0.462402344,55.348885,376.95386,0.08123126,0.004676584,2482.845332
0,-17.111954,-569.3342,136.32364,0.432617188,42.779636,323.4704,0.07145331,0.002476433,2214.868829
0,-16.057724,-568.54346,136.68063,0.473632813,34.515156,301.84875,0.06365525,0.001953746,2214.405325
0,-16.523943,-563.0629,159.93164,0.372070313,40.55518,323.40887,0.08760427,0.003727647,2238.825742
0,-16.90702,-549.94666,147.2322,0.302734375,31.81709,280.0556,0.08961447,0.003536224,2139.595118
0,-15.316542,-581.8969,155.51877,0.502929688,44.062527,337.91104,0.07844823,0.002835705,2456.567839
0,-9.438641,-505.10574,162.98863,0.5234375,36.507713,316.36942,0.12748595,0.001657009,2358.495913
0,-11.598252,-577.3834,162.65053,0.375,36.725723,299.71716,0.09154476,0.002421141,2262.431245
0,-14.714085,-533.61255,155.77835,0.390625,44.178528,333.21246,0.088116884,0.00372454,2352.653928
0,-14.098182,-576.9707,154.06586,0.457519531,36.46187,305.4923,0.08115461,0.002744759,2281.752402
0,-12.961759,-557.3013,162.8041,0.396484375,34.348194,292.26828,0.101410046,0.002268875,2289.184993
0,-14.342772,-636.31616,157.14224,0.440429688,50.574978,358.0212,0.060323328,0.00227865,2312.738772
0,-16.350925,-609.99097,149.61063,0.364257813,36.082962,300.68497,0.0851388,0.002177372,2310.696621
0,-17.483837,-554.055,136.24771,0.528808594,62.383476,408.29907,0.08035436,0.005704312,2658.351592
0,-22.517248,-638.1718,104.254196,0.344238281,52.54173,378.76257,0.05120024,0.005372607,2662.00501
0,-20.351624,-591.94244,114.39671,0.287597656,47.99844,353.4611,0.06657709,0.004341765,2442.511909
0,-19.828156,-604.1586,123.94401,0.512695313,54.60841,380.66412,0.04220638,0.005317932,2752.617744
0,-16.086788,-520.9278,133.96686,0.480957031,53.24115,377.58734,0.09026826,0.004652004,2518.241429
0,-18.088564,-567.9292,124.83529,0.490234375,74.04134,446.1657,0.062564805,0.005915823,2799.885503
0,-20.841402,-612.31274,119.66902,0.486328125,38.53809,326.41663,0.05059909,0.006064536,2707.156543
0,-15.235301,-587.9637,144.27238,0.504882813,47.998547,363.7272,0.087482125,0.002820499,2644.087185
0,-19.977203,-617.73425,130.58511,0.484375,59.620888,408.6373,0.0755892,0.004228087,2850.613479
0,-19.920046,-572.99457,120.084305,0.333496094,51.403244,362.60806,0.054672003,0.004641478,2638.856384
0,-20.115088,-581.5124,127.87534,0.341308594,42.258373,334.1746,0.06269334,0.00507887,2614.584674
0,-19.465328,-616.87946,127.404755,0.466796875,69.76119,441.30276,0.054000963,0.004928547,2765.680922
0,-21.549995,-657.45465,122.55795,0.419433594,51.72123,373.88516,0.040843423,0.003499347,2528.678991
0,-15.391496,-577.75476,131.39928,0.412597656,57.17062,392.7321,0.07934205,0.002790293,2662.47887
0,-7.6892486,-456.9364,207.59889,0.490722656,22.652405,231.27695,0.12944135,0.000941815,1755.085527
0,-11.8756485,-535.1792,178.04071,0.412597656,23.939617,231.05133,0.08167288,0.00258602,1856.080376
0,-13.118253,-573.11035,222.20369,0.544433594,44.46996,332.41516,0.077366024,0.001591155,2155.743829
0,-16.062624,-545.55286,193.00276,0.283691406,19.9456,203.705,0.09503308,0.001433763,1848.011955
0,-10.774445,-521.80914,208.63083,0.395996094,34.898937,298.18402,0.09215765,0.001679578,1995.318216
0,-10.45941,-472.46118,198.82257,0.512695313,28.158003,261.8604,0.09522144,0.001646813,2022.360541
0,-13.221335,-527.8419,171.1257,0.531738281,38.147873,313.8295,0.07450495,0.004129771,2474.095701
0,-13.730746,-580.702,195.44318,0.431640625,20.04049,205.56607,0.08251634,0.001178158,1916.355134
0,-11.559978,-513.5005,184.36942,0.412597656,16.051445,195.33076,0.09673839,0.000975888,1871.645424
0,-6.893468,-522.97314,166.89351,0.562011719,36.389114,314.35974,0.098298065,0.002313679,2280.332898
0,-6.9310913,-499.60202,193.38922,0.42578125,21.78596,229.44017,0.13740076,0.001558151,1867.050938
0,-8.257854,-526.1455,193.7493,0.393554688,19.702175,233.68948,0.08445866,0.000909437,1918.205939
0,-7.1243925,-543.6256,206.13889,0.468261719,15.820885,191.13869,0.06861674,0.001676605,1669.366006
0,-8.9232435,-507.38095,187.63516,0.51171875,22.10647,226.94704,0.07414768,0.001675034,1928.702393
0,-6.976649,-529.2127,177.23233,0.489746094,32.992996,277.62982,0.10811582,0.001930177,1992.396226
0,-4.420502,-467.4523,176.96751,0.454101563,26.311302,247.94958,0.13223965,0.00186728,2082.557435
0,-5.6843204,-521.404,168.2052,0.514160156,26.0808,238.02591,0.09754645,0.001359291,1907.642065
0,-4.0487323,-464.42944,192.81383,0.456542969,23.700066,242.17874,0.12511656,0.00163681,1977.830111
0,-4.55859,-460.3688,203.83723,0.583007813,21.416769,236.86238,0.18384784,0.001626325,2216.30805
0,-7.5067058,-507.89774,197.24484,0.397460938,14.7901125,179.44028,0.10250599,0.000648365,1601.549702
0,-5.1610537,-495.9634,183.0984,0.478027344,13.373285,168.38881,0.174056,0.001002284,1656.675919
0,-9.409104,-537.68994,185.31163,0.400878906,16.43853,190.23807,0.1058797,0.000932538,1714.869673
0,-8.425185,-535.9847,176.28214,0.542480469,30.678873,267.1608,0.09899537,0.001718675,2046.061046
0,-10.23672,-567.5732,169.27515,0.58984375,23.65792,224.79126,0.07121367,0.001488216,2020.266477
0,-12.692734,-563.9079,160.74222,0.59375,24.161287,235.30458,0.060164716,0.002214625,2290.855749
0,-8.092695,-513.87744,188.1199,0.583007813,10.188572,156.49721,0.13039808,0.001765854,1944.591457
0,-7.3722477,-538.424,177.22522,0.583984375,17.014704,204.24318,0.098032326,0.00170447,1946.273178
0,-10.449584,-538.2577,176.65872,0.443359375,24.835884,234.0653,0.10133564,0.001344854,1993.74583
0,-9.781424,-528.64594,178.25089,0.497070313,16.845556,201.8729,0.0719898,0.001649948,1874.863495
0,-7.397225,-526.4322,186.5735,0.579101563,11.992082,163.72754,0.111999705,0.00151487,1693.276193
0,-6.302564,-530.85114,195.37845,0.490722656,47.34604,343.9544,0.08994494,0.001694923,2262.404282
0,-4.514115,-535.91907,192.5343,0.560058594,24.202055,243.79149,0.10791124,0.001176058,2174.292249
0,-6.878501,-501.90588,183.79576,0.478027344,29.636353,279.22568,0.10273521,0.001885607,2139.351234
0,-5.0713425,-528.07697,184.55608,0.515625,17.384298,212.52226,0.109898955,0.001511518,2169.536211
0,-5.22931,-498.1951,174.66182,0.537597656,38.77856,325.99515,0.14098582,0.002206715,2619.491329
0,-11.8987055,-499.9991,181.39789,0.457519531,43.65719,318.9065,0.122692965,0.002605743,2099.694711
0,-15.012956,-545.77423,173.64789,0.491210938,44.01775,330.33887,0.08511316,0.001704216,2280.790999
0,-11.141108,-520.87616,185.46028,0.560546875,35.221474,285.12515,0.11361889,0.001412225,2084.473922
0,-11.606294,-534.1878,179.33458,0.44140625,27.275837,244.37729,0.09973505,0.001198253,1859.975223
0,-16.316303,-589.7346,185.97366,0.544921875,35.926758,300.2779,0.06425372,0.002130992,2232.218779
0,-12.274125,-504.0064,161.93738,0.529296875,21.442486,236.33398,0.13356245,0.001227786,2035.667213
0,-11.571395,-526.66266,173.03479,0.568847656,24.48816,255.07358,0.12017559,0.002438163,2297.80126
0,-10.4431305,-534.98126,179.23523,0.495605469,25.174097,243.18132,0.14079693,0.001275336,2039.906975
0,-12.850024,-543.29175,178.6442,0.510742188,30.499569,270.71777,0.08959298,0.00124472,2056.645018
0,-15.1895895,-534.47253,163.96448,0.528320313,25.904215,254.07039,0.07285686,0.001747894,2011.461208
0,-13.34118,-562.729,177.95499,0.561035156,21.407967,230.51692,0.100563325,0.001505917,2001.152086
0,-12.171091,-547.93146,151.02838,0.47265625,33.786064,282.8044,0.09773632,0.001761167,2306.418411
0,-11.452587,-529.25726,173.29211,0.466796875,38.621845,314.69235,0.09791347,0.001432426,2203.591539
0,-6.576494,-535.289,182.94482,0.447753906,33.749237,284.06454,0.11687247,0.001218414,2144.607423
0,-15.153445,-581.053,164.64265,0.449707031,27.873106,266.065,0.06945829,0.001630457,2194.087208
0,-12.187007,-547.8238,194.90668,0.529296875,23.337677,237.86667,0.121045455,0.001578356,1876.201676
0,-11.927734,-496.39865,153.01205,0.395507813,28.414938,268.65036,0.11004086,0.000982721,1999.051941
0,-11.04043,-579.37537,151.90335,0.401367188,35.666264,305.70718,0.059870105,0.00124045,2288.859455
0,-9.152014,-485.9299,182.48978,0.481933594,34.602882,305.0809,0.104669504,0.002900124,2300.691594
0,-10.070931,-529.53467,158.81479,0.333984375,30.937511,275.42804,0.09823572,0.001241284,1843.988011
0,-9.893266,-518.79755,171.54391,0.508789063,21.590025,230.78171,0.10557168,0.000979883,1986.822609
0,-11.395915,-483.08633,147.62541,0.302246094,10.562321,163.29488,0.18234776,0.000973512,1744.216229
0,-5.7467895,-575.91766,165.18536,0.404296875,49.283333,354.49606,0.08237346,0.000795378,2064.344128
0,-6.7343206,-550.3999,208.10916,0.469238281,43.14204,338.798,0.1140455,0.001823711,2334.387908
0,-9.303222,-522.4889,197.61325,0.387207031,35.030167,308.52448,0.11411555,0.001394649,2126.097868
0,-6.3449154,-520.3164,124.3398,0.493652344,32.860092,305.0752,0.13340008,0.00193449,2736.184034
0,-5.296415,-534.9581,181.23456,0.454101563,26.456799,267.23972,0.10543863,0.001747254,2338.509026
0,-7.0088315,-512.0014,181.77136,0.461914063,47.59911,351.6605,0.12754202,0.001295227,2264.963327
0,-3.6138706,-523.55743,170.25674,0.497558594,21.83052,234.46263,0.14512867,0.001027041,2146.040245
0,-1.2920904,-507.5466,174.62764,0.297363281,30.444715,278.34232,0.11765023,0.000799488,1931.196083
0,-4.600226,-521.641,218.08714,0.444824219,34.763004,294.5914,0.11722875,0.001057415,1939.339088
0,-4.651661,-518.7883,208.9487,0.456054688,28.941174,274.91486,0.11157588,0.001047536,1946.805248
0,-10.866701,-571.12897,200.64198,0.352539063,16.523851,182.64983,0.08575439,0.00133757,1698.241587
0,-7.5669103,-539.50977,201.28546,0.429199219,29.832699,279.4845,0.10021001,0.000843437,1938.338568
0,-12.15334,-551.20355,173.9499,0.404296875,19.63169,225.18503,0.11231872,0.001660817,2034.210948
0,-6.7703123,-580.7437,200.80777,0.359375,33.084286,299.87933,0.108606,0.001103142,1941.535658
0,-5.4736257,-523.4939,196.11205,0.461425781,18.936722,206.35912,0.11011372,0.000970528,1919.400271
0,-8.632033,-577.7204,205.91978,0.41015625,18.549257,209.97821,0.08728822,0.000929629,1725.000221
0,-5.0440016,-505.36407,204.444,0.498535156,12.41007,175.45909,0.11706126,0.000874781,1824.401558
0,-6.6159096,-505.12595,194.58527,0.436035156,11.3740635,170.29626,0.111880265,0.000793024,1895.42676
0,-4.800121,-464.05246,176.45198,0.325195313,32.8312,283.12173,0.12827307,0.001143168,2023.202509
0,-6.630127,-541.6335,185.06906,0.404785156,37.875336,309.30322,0.082632676,0.001357818,2047.302251
0,-6.474415,-442.77774,201.50491,0.344238281,28.46615,259.41895,0.08787735,0.001669831,1977.051287
0,-3.179095,-600.28265,206.12094,0.249511719,23.528439,239.094,0.10226071,0.000896934,1926.569206
0,-6.6713376,-650.6432,214.29526,0.269042969,14.786799,178.72336,0.06786522,0.000802426,1513.667196
0,-8.627822,-515.47754,190.53235,0.41796875,22.41536,232.98053,0.096737504,0.001514431,1897.270132
0,-9.555779,-582.3493,194.15509,0.453125,32.827038,284.42023,0.07592517,0.001668713,2098.592383
0,-4.6071334,-504.419,169.069,0.464355469,18.294579,205.93484,0.09660858,0.001037489,2016.379143
0,-5.328962,-518.9481,173.75433,0.444824219,18.966875,203.30696,0.11064174,0.001363067,2011.627359
0,-3.6026423,-483.96167,198.60454,0.416503906,18.998375,224.54652,0.15651543,0.001200827,1762.607486
0,-6.162617,-485.84296,196.7746,0.540527344,25.028057,255.51442,0.16220498,0.00142473,2141.576497
0,-4.6715503,-451.02942,183.93024,0.266113281,9.537417,130.4064,0.13427907,0.001086873,1704.068417
0,-2.9082232,-465.86774,153.03195,0.387695313,17.561958,204.69473,0.14961645,0.00090017,1804.164904
0,-7.661668,-498.555,172.92722,0.520507813,28.22498,261.24033,0.117309675,0.001747836,2062.657796
0,-11.252137,-528.6453,178.57767,0.513671875,26.348694,251.10406,0.12669806,0.002180264,2092.229289
0,-11.010532,-543.5771,167.54877,0.453613281,20.7843,218.67555,0.10561106,0.001503403,2019.094722
0,-9.342556,-499.8127,152.54813,0.415039063,33.115814,280.11667,0.108798735,0.00150683,2219.626774
0,-8.366022,-517.4837,193.64148,0.46484375,23.439245,243.10187,0.117671035,0.001502398,2143.901044
0,-11.788817,-548.79364,156.94577,0.529785156,34.830193,298.00714,0.07875372,0.002462384,2085.304189
0,-11.366196,-516.2558,142.96179,0.484375,9.395498,151.0762,0.11271295,0.001949335,2178.561022
0,-11.551669,-514.8136,140.39757,0.485351563,22.135107,242.46822,0.100098856,0.002188805,2339.494291
0,-12.150431,-556.3374,152.73232,0.488769531,18.71204,198.6934,0.07273093,0.001347623,2212.545246
0,-12.123202,-588.98975,173.4295,0.39453125,19.950064,211.6327,0.094229296,0.00128501,1978.865155
0,-9.464787,-487.4438,160.71329,0.408203125,20.063936,217.08398,0.15299183,0.001000474,1820.618863
0,-9.686286,-397.31247,174.15173,0.307617188,13.037025,168.7233,0.13136384,0.000946622,1744.762223
0,-9.632279,-506.683,180.15419,0.484863281,29.42695,267.8678,0.09117011,0.001006985,2139.88211
0,-4.839808,-550.64825,184.86581,0.399902344,21.44792,222.97125,0.11584784,0.001245316,2102.904206
0,-4.8826427,-493.21616,190.42891,0.350585938,18.412975,194.0705,0.14913085,0.00061586,1910.509108
0,-9.211474,-462.44083,164.82028,0.386230469,20.517052,227.54448,0.11561905,0.0015629,2192.064578
0,-8.556849,-533.8042,184.91626,0.520507813,27.413956,267.776,0.1104409,0.001435827,2199.355352
0,-0.01082935,-412.20325,176.92886,0.350097656,26.140274,262.13638,0.15345134,0.000637847,2222.269126
0,-6.468301,-519.72845,180.84254,0.427734375,26.970871,262.21765,0.11184442,0.001151415,1969.056247
0,-9.724513,-566.9901,162.53458,0.409179688,24.17778,243.56754,0.099424146,0.001236972,2054.098189
0,-15.586429,-595.2924,138.52277,0.407714844,25.120203,247.90067,0.10022394,0.002272715,2281.838483
0,-13.568056,-570.7917,179.65558,0.452148438,48.25891,359.6456,0.110037975,0.002953379,2575.612282
0,-12.516556,-516.32385,102.8905,0.474609375,35.138603,310.20044,0.12349452,0.003343505,2673.542741
0,-14.215334,-550.33673,133.9426,0.463867188,52.639156,362.39816,0.06789063,0.002096436,2356.786339
0,-14.713614,-522.0757,138.89174,0.348632813,32.0559,278.91815,0.07932646,0.001944694,2243.260389
0,-15.862796,-586.7525,127.48267,0.458007813,41.651787,326.4314,0.06820446,0.002326539,2443.575393
0,-12.838183,-511.1041,137.32544,0.391601563,39.539856,317.82037,0.12923487,0.001746939,2281.370632
0,-9.845324,-586.81696,201.81943,0.469238281,32.230663,272.51755,0.06448879,0.001159849,1851.787049
0,-12.997082,-507.02832,166.26076,0.456542969,23.34241,236.9644,0.098398425,0.001352952,2073.10201
0,-12.643791,-550.92377,174.56657,0.471679688,37.43473,292.30078,0.08148212,0.001722101,1867.954296
0,-9.341894,-513.6055,193.89763,0.450683594,32.297554,288.78323,0.09862332,0.001619435,2055.991548
0,-9.720987,-503.3049,166.37193,0.528808594,19.283201,222.70825,0.12095517,0.001864489,2173.663137
0,-12.479301,-543.1775,166.82184,0.548339844,22.337204,238.74028,0.11310254,0.001682352,2267.7932
0,-8.407957,-487.32043,183.8344,0.475585938,27.87338,271.77167,0.14214417,0.001618256,2035.766021
0,-4.9928665,-459.49762,190.15636,0.540039063,19.561012,225.38976,0.15382034,0.001339127,1656.421989
0,-7.7206597,-523.8271,188.62698,0.36328125,10.286128,143.61058,0.118156716,0.001555867,1592.535584
0,-10.462399,-518.29724,164.31451,0.390625,12.981136,153.85165,0.08614855,0.001246782,1578.93233
0,-9.901796,-531.90247,197.18721,0.452148438,18.446596,221.26178,0.12201689,0.001524052,1778.436574
0,-10.079219,-499.8614,160.52501,0.430664063,12.120446,174.90512,0.12285354,0.002233845,1877.447445
0,-9.226628,-528.0581,175.67116,0.493652344,20.071844,234.4428,0.14175908,0.001692719,1949.214806
0,-9.8980875,-492.83038,175.65909,0.566894531,25.72515,267.56357,0.12170062,0.002301048,2072.0856
0,-10.022141,-513.1528,196.93826,0.378417969,19.280859,211.73047,0.105526924,0.001267922,1865.858351
0,-13.458349,-586.6043,167.88522,0.395019531,16.106855,186.37386,0.0630624,0.001112626,1717.994482
0,-12.099296,-557.50916,160.22787,0.316894531,19.373693,216.53989,0.08785987,0.001663727,1748.870091
0,-10.1180525,-493.14194,164.60184,0.478515625,14.265164,178.46826,0.1304012,0.001437382,1790.270166
0,-15.255096,-600.52655,137.34402,0.403320313,46.76828,348.96918,0.08429475,0.003841639,2342.765634
0,-18.005018,-628.4943,151.7353,0.361328125,25.723894,256.6609,0.06729156,0.001801195,1922.484354
0,-14.161451,-536.724,136.32935,0.376953125,33.3898,292.69205,0.06992856,0.001721903,2224.703139
0,-14.034344,-516.7513,162.13055,0.385253906,29.149334,262.59818,0.09763931,0.001194205,2005.111447
0,-10.299158,-544.1509,175.61188,0.414550781,28.455545,261.26727,0.0878524,0.001713001,2035.800515
0,-10.49328,-545.3043,196.4064,0.276367188,16.537134,176.53752,0.11041731,0.001244331,1721.862653
0,-7.7528353,-512.35815,173.46211,0.523925781,28.48288,268.17996,0.1209274,0.001701576,1860.372534
0,-8.353659,-521.49414,177.58533,0.383300781,19.753862,213.01743,0.107170396,0.001441363,1668.923082
0,-12.018448,-571.391,184.76315,0.441894531,19.23459,207.14388,0.08524515,0.001914841,1847.168059
0,-12.865992,-552.6573,176.96991,0.324707031,24.726728,219.12079,0.06524051,0.001702817,1659.707326
0,-11.119424,-531.4594,192.60083,0.474609375,25.65122,253.33498,0.08097427,0.001506784,1945.304204
0,-13.056343,-555.47943,199.8778,0.497558594,26.088264,249.3468,0.08392893,0.002360537,1914.673451
0,-9.949346,-569.8512,198.91269,0.548339844,29.492907,273.18347,0.071605414,0.001383841,1970.587966
0,-7.61228,-555.4897,200.08716,0.447753906,23.066656,213.03305,0.12254308,0.001551218,1926.183883
0,-9.1636,-530.97473,199.15973,0.463378906,23.921747,227.03525,0.0827245,0.000552644,1731.879995
